Date;Open;High;Low;Close ;Adj Close ;Volume
30/4/2021;52.9;53.0;52.3;52.4;44.9;1,078,600.0
29/4/2021;53.1;53.1;52.1;52.7;45.2;1,802,100.0
28/4/2021;52.5;53.0;52.4;52.6;45.1;1,908,900.0
27/4/2021;51.7;51.8;51.5;51.6;44.2;1,427,900.0
26/4/2021;51.9;51.9;51.6;51.9;44.5;1,169,700.0
23/4/2021;51.5;51.8;51.4;51.7;44.3;1,337,400.0
22/4/2021;52.0;52.1;51.7;52.1;44.6;3,670,000.0
21/4/2021;52.3;52.6;52.2;52.5;45.0;573,300.0
20/4/2021;51.8;52.0;51.7;52.0;44.6;647,200.0
19/4/2021;51.8;51.9;51.7;51.8;44.4;802,600.0
16/4/2021;51.0;51.5;50.8;51.3;44.0;958,100.0
15/4/2021;50.6;50.9;50.5;50.7;43.5;1,059,900.0
14/4/2021;50.4;50.5;50.2;50.2;43.1;1,103,800.0
13/4/2021;49.9;50.4;49.9;50.2;43.0;1,159,200.0
12/4/2021;50.6;50.7;50.2;50.3;43.1;902,500.0
9/4/2021;50.5;50.9;50.4;50.8;43.5;1,443,700.0
8/4/2021;50.5;50.6;50.3;50.4;43.2;654,400.0
7/4/2021;50.2;50.3;49.9;50.0;42.8;1,158,600.0
6/4/2021;49.7;50.2;49.6;49.8;42.7;1,142,500.0
5/4/2021;49.6;50.2;49.4;50.2;43.0;795,000.0
1/4/2021;49.4;49.6;49.2;49.4;42.3;793,400.0
31/3/2021;49.4;49.6;49.2;49.5;42.4;924,700.0
30/3/2021;49.3;49.3;49.0;49.1;42.1;716,900.0
29/3/2021;49.4;49.8;49.3;49.6;42.5;972,700.0
26/3/2021;49.0;49.7;48.8;49.6;42.5;1,430,400.0
25/3/2021;49.0;49.2;48.9;49.2;42.2;1,833,900.0
24/3/2021;48.4;48.6;48.3;48.6;41.6;2,121,900.0
23/3/2021;49.2;49.3;48.5;48.5;41.6;2,056,300.0
22/3/2021;49.1;49.7;49.1;49.3;42.3;1,042,100.0
19/3/2021;49.5;50.0;49.4;49.9;42.8;1,380,500.0
18/3/2021;48.9;49.2;48.9;49.1;42.1;1,409,000.0
17/3/2021;49.2;49.2;48.6;49.1;42.1;1,141,600.0
16/3/2021;48.8;49.4;48.8;49.4;42.4;1,105,200.0
15/3/2021;48.4;48.9;48.2;48.7;41.8;1,113,000.0
12/3/2021;47.8;48.0;47.6;48.0;41.2;1,384,400.0
11/3/2021;47.8;48.1;47.7;47.8;41.0;1,408,100.0
10/3/2021;48.0;48.3;47.6;48.0;41.1;1,226,700.0
9/3/2021;47.4;47.7;47.0;47.2;40.4;1,670,000.0
8/3/2021;45.8;46.9;45.7;46.6;39.9;2,137,400.0
5/3/2021;46.2;46.7;46.0;46.6;39.9;3,172,300.0
4/3/2021;46.0;46.3;45.4;45.9;39.4;2,005,700.0
3/3/2021;45.5;45.7;45.2;45.5;39.0;1,115,400.0
2/3/2021;46.1;46.2;45.9;45.9;39.4;1,483,300.0
1/3/2021;46.1;46.3;45.8;45.9;39.4;1,879,700.0
26/2/2021;46.4;46.4;45.7;45.9;39.3;3,143,900.0
25/2/2021;46.5;46.6;45.7;45.8;39.3;3,139,600.0
24/2/2021;46.4;46.7;46.3;46.6;40.0;2,243,600.0
23/2/2021;46.5;46.6;46.3;46.4;39.8;1,510,400.0
22/2/2021;46.7;46.7;46.4;46.4;39.7;2,777,500.0
19/2/2021;46.7;46.8;46.4;46.6;40.0;2,886,400.0
18/2/2021;47.4;47.4;47.0;47.3;40.6;1,593,200.0
17/2/2021;47.2;47.6;47.2;47.6;40.8;3,542,700.0
16/2/2021;47.7;47.7;47.1;47.5;40.7;3,942,000.0
12/2/2021;47.1;47.7;47.1;47.6;40.8;4,220,300.0
11/2/2021;47.6;47.7;46.9;47.7;40.9;8,517,200.0
10/2/2021;48.6;48.7;48.0;48.1;41.2;4,299,300.0
9/2/2021;48.4;49.1;48.3;48.9;41.9;4,360,800.0
8/2/2021;48.7;48.8;48.5;48.6;41.7;2,988,700.0
5/2/2021;48.4;48.6;47.9;48.2;41.3;4,321,700.0
4/2/2021;47.2;47.2;46.9;47.1;40.4;2,405,700.0
3/2/2021;46.9;47.1;46.6;46.9;40.2;5,255,100.0
2/2/2021;47.6;47.7;47.1;47.3;40.5;6,102,800.0
1/2/2021;47.6;47.7;47.2;47.6;40.8;2,792,500.0
29/1/2021;47.5;47.6;46.6;47.2;40.5;4,015,100.0
28/1/2021;47.7;48.1;47.5;47.6;40.8;3,332,800.0
27/1/2021;48.8;48.8;47.3;47.3;40.6;2,349,500.0
26/1/2021;49.6;49.6;49.0;49.2;42.1;2,598,000.0
25/1/2021;49.3;49.7;49.2;49.6;42.5;2,058,300.0
22/1/2021;49.4;50.0;49.4;49.7;42.6;3,099,100.0
21/1/2021;49.9;49.9;49.3;49.6;42.6;5,511,300.0
20/1/2021;49.9;50.1;49.8;49.9;42.8;4,491,000.0
19/1/2021;50.9;50.9;50.2;50.5;43.3;2,651,500.0
15/1/2021;49.2;49.7;48.8;49.4;42.3;2,085,700.0
14/1/2021;48.8;49.4;48.6;49.0;42.0;1,860,900.0
13/1/2021;48.2;48.4;48.0;48.0;41.2;3,831,500.0
12/1/2021;48.2;48.5;47.9;48.4;41.5;3,285,300.0
11/1/2021;48.0;48.4;48.0;48.1;41.2;2,602,700.0
8/1/2021;48.2;48.5;47.8;48.5;41.5;4,504,800.0
7/1/2021;47.9;48.1;47.7;48.1;41.2;3,781,600.0
6/1/2021;48.1;48.8;48.0;48.0;41.2;4,119,000.0
5/1/2021;48.6;48.9;48.2;48.7;41.8;954,300.0
4/1/2021;48.8;48.8;48.2;48.8;41.8;1,744,200.0
31/12/2020;48.3;48.6;48.0;48.6;41.7;2,751,400.0
30/12/2020;48.5;48.5;48.1;48.4;41.5;1,545,400.0
29/12/2020;48.3;48.6;48.1;48.3;41.4;1,299,600.0
28/12/2020;48.1;48.2;47.8;47.9;41.1;1,018,600.0
24/12/2020;47.8;47.9;47.3;47.5;40.7;478,900.0
23/12/2020;47.8;47.9;47.5;47.6;40.8;656,500.0
22/12/2020;48.0;48.1;47.6;47.8;41.0;1,330,200.0
21/12/2020;47.3;47.4;46.9;47.0;40.3;3,630,200.0
18/12/2020;48.5;48.6;47.9;48.1;41.3;3,041,800.0
17/12/2020;47.8;48.0;47.4;47.5;40.7;1,665,500.0
16/12/2020;47.1;47.4;46.9;47.1;40.4;2,016,600.0
15/12/2020;47.0;47.0;46.0;46.3;39.7;2,147,500.0
14/12/2020;47.7;47.8;46.6;46.7;40.0;2,037,900.0
11/12/2020;48.4;48.5;47.5;47.8;41.0;3,167,800.0
10/12/2020;49.5;49.9;49.4;49.7;42.6;1,001,400.0
9/12/2020;50.1;50.1;49.1;49.6;42.5;1,782,500.0
8/12/2020;49.5;50.1;49.4;49.6;42.5;1,383,500.0
7/12/2020;50.1;50.4;49.7;49.9;42.8;1,399,500.0
4/12/2020;50.8;51.0;50.6;51.0;43.7;934,000.0
3/12/2020;50.6;50.6;50.0;50.1;43.0;801,600.0
2/12/2020;50.7;51.0;50.6;50.6;43.4;769,700.0
1/12/2020;50.3;51.0;50.3;50.9;43.7;981,900.0
30/11/2020;51.5;51.6;50.1;50.2;43.0;1,223,900.0
27/11/2020;51.0;51.3;50.8;51.1;43.8;474,200.0
25/11/2020;50.2;50.3;49.9;50.2;43.0;1,188,300.0
24/11/2020;49.7;50.1;49.7;49.9;42.8;794,100.0
23/11/2020;50.5;50.5;49.5;49.9;42.7;2,653,900.0
20/11/2020;50.8;51.1;50.4;50.5;43.3;1,778,800.0
19/11/2020;50.6;50.9;50.5;50.9;43.6;646,800.0
18/11/2020;51.2;51.3;50.5;50.5;43.3;1,068,900.0
17/11/2020;50.5;50.6;50.2;50.3;43.1;683,200.0
16/11/2020;51.1;51.2;50.3;50.7;43.4;737,100.0
13/11/2020;50.8;51.2;50.6;51.0;43.7;1,321,400.0
12/11/2020;50.2;51.4;50.1;51.0;43.8;2,907,300.0
11/11/2020;51.2;51.6;51.1;51.6;44.3;1,282,300.0
10/11/2020;50.3;50.4;49.8;50.2;43.0;960,600.0
9/11/2020;50.5;50.7;49.5;49.6;42.5;1,049,100.0
6/11/2020;49.8;50.1;48.8;49.3;42.2;2,290,600.0
5/11/2020;50.8;50.8;50.1;50.3;43.1;1,239,600.0
4/11/2020;49.7;51.3;49.7;50.6;43.4;2,026,100.0
3/11/2020;47.4;47.9;47.3;47.6;40.8;1,484,100.0
2/11/2020;46.3;46.6;46.1;46.4;39.8;1,283,100.0
30/10/2020;45.4;45.5;44.8;45.3;38.8;1,469,100.0
29/10/2020;45.5;45.9;45.1;45.5;39.0;2,129,300.0
28/10/2020;46.7;46.8;46.0;46.1;39.6;2,183,100.0
27/10/2020;48.5;48.6;47.4;47.4;40.6;1,410,100.0
26/10/2020;49.4;49.5;48.7;49.1;42.1;813,900.0
23/10/2020;49.5;49.5;48.9;49.3;42.3;728,000.0
22/10/2020;48.9;49.1;48.7;48.9;41.9;841,400.0
21/10/2020;49.8;50.0;49.2;49.2;42.2;1,444,400.0
20/10/2020;50.3;50.4;49.9;49.9;42.8;428,200.0
19/10/2020;51.0;51.0;50.0;50.1;43.0;787,900.0
16/10/2020;50.0;50.7;49.9;50.3;43.1;777,900.0
15/10/2020;49.7;50.0;49.4;50.0;42.8;1,351,800.0
14/10/2020;51.6;51.7;51.1;51.1;43.8;2,731,100.0
13/10/2020;51.1;51.5;51.1;51.5;44.1;699,600.0
12/10/2020;51.3;51.3;50.9;51.1;43.8;520,100.0
9/10/2020;50.9;51.1;50.7;50.8;43.6;769,900.0
8/10/2020;49.9;50.4;49.8;50.4;43.2;872,400.0
7/10/2020;49.7;49.7;49.2;49.5;42.4;748,600.0
6/10/2020;50.5;50.5;49.6;49.7;42.6;2,639,600.0
5/10/2020;50.4;51.1;50.4;51.0;43.7;639,100.0
2/10/2020;49.7;50.7;49.7;50.5;43.3;534,700.0
1/10/2020;50.0;50.3;49.8;50.0;42.8;1,206,400.0
30/9/2020;50.8;50.8;49.9;50.2;43.0;1,000,700.0
29/9/2020;50.7;51.0;48.4;50.5;43.3;586,300.0
28/9/2020;51.2;51.3;50.8;51.0;43.7;650,500.0
25/9/2020;50.2;50.9;50.1;50.8;43.5;714,600.0
24/9/2020;50.7;51.0;50.3;50.8;43.5;900,600.0
23/9/2020;50.8;51.0;50.5;50.6;43.4;1,425,400.0
22/9/2020;50.4;50.5;49.6;49.9;42.7;1,014,600.0
21/9/2020;51.0;51.1;50.2;50.9;43.6;589,700.0
18/9/2020;52.6;52.7;52.1;52.4;45.0;680,300.0
17/9/2020;51.8;52.2;51.7;52.1;44.6;420,000.0
16/9/2020;52.4;52.4;51.8;51.8;44.4;523,100.0
15/9/2020;52.6;52.7;52.4;52.5;45.0;525,700.0
14/9/2020;51.4;51.8;51.3;51.7;44.3;960,900.0
11/9/2020;51.7;52.1;51.5;51.9;44.5;998,800.0
10/9/2020;51.9;51.9;50.6;50.7;43.5;796,300.0
9/9/2020;51.6;52.2;51.5;51.6;44.3;1,280,900.0
8/9/2020;50.3;50.7;50.0;50.4;43.2;1,543,600.0
4/9/2020;49.8;49.9;48.7;49.5;42.4;1,097,300.0
3/9/2020;50.8;50.8;49.5;49.8;42.7;923,200.0
2/9/2020;50.5;50.6;50.2;50.5;43.3;709,900.0
1/9/2020;50.7;50.8;49.7;49.9;42.8;1,350,300.0
31/8/2020;50.4;51.0;50.3;50.6;43.4;690,600.0
28/8/2020;50.7;50.8;50.2;50.2;43.0;1,559,300.0
27/8/2020;51.8;51.9;50.7;50.8;43.5;1,208,300.0
26/8/2020;51.7;51.8;51.5;51.7;44.3;845,100.0
25/8/2020;52.2;52.2;51.6;51.7;44.3;682,600.0
24/8/2020;52.3;52.3;51.3;51.5;44.2;1,062,000.0
21/8/2020;50.7;51.0;50.5;50.9;43.6;913,500.0
20/8/2020;51.6;51.6;51.3;51.4;44.1;468,900.0
19/8/2020;52.5;52.5;51.7;51.7;44.3;589,300.0
18/8/2020;52.2;52.2;51.8;52.0;44.6;958,800.0
17/8/2020;50.9;51.4;50.9;51.4;44.0;1,318,000.0
14/8/2020;50.6;50.8;50.1;50.3;43.1;1,105,600.0
13/8/2020;51.3;51.5;51.2;51.4;44.0;623,700.0
12/8/2020;51.6;52.1;51.5;51.8;44.4;876,000.0
11/8/2020;51.7;51.7;50.8;50.8;43.6;985,100.0
10/8/2020;51.3;51.4;50.8;50.9;43.6;745,500.0
7/8/2020;51.2;51.6;51.1;51.5;44.2;1,576,900.0
6/8/2020;51.3;51.5;51.0;51.5;44.2;1,367,500.0
5/8/2020;52.0;52.1;51.6;51.6;44.2;1,356,400.0
4/8/2020;52.0;52.1;51.6;51.8;44.4;1,274,500.0
3/8/2020;52.8;53.4;52.7;53.2;45.6;1,176,500.0
31/7/2020;53.0;53.1;51.8;52.5;45.0;2,793,100.0
30/7/2020;51.8;52.5;51.5;52.5;45.0;719,800.0
29/7/2020;52.8;53.1;52.3;52.8;45.3;1,267,800.0
28/7/2020;52.3;52.7;51.8;51.8;44.4;1,535,800.0
27/7/2020;51.7;52.4;51.6;52.2;44.7;653,500.0
24/7/2020;51.8;51.8;51.1;51.2;43.9;1,469,500.0
23/7/2020;52.8;52.9;52.1;52.1;44.7;723,800.0
22/7/2020;53.4;53.5;52.9;53.3;45.7;661,500.0
21/7/2020;54.0;54.0;53.1;53.2;45.6;506,300.0
20/7/2020;53.9;54.1;53.1;53.8;46.1;696,500.0
17/7/2020;53.1;53.5;53.0;53.3;45.7;673,600.0
16/7/2020;53.5;55.0;51.8;53.0;45.4;798,800.0
15/7/2020;53.3;53.7;53.1;53.3;45.7;1,262,300.0
14/7/2020;51.4;52.3;51.3;52.1;44.7;1,405,600.0
13/7/2020;51.2;51.7;50.8;50.9;43.7;699,900.0
10/7/2020;50.4;50.6;50.2;50.3;43.1;369,400.0
9/7/2020;51.1;51.3;50.2;50.6;43.3;795,000.0
8/7/2020;51.4;51.6;51.2;51.5;44.2;490,000.0
7/7/2020;51.4;51.9;51.4;51.4;44.1;616,500.0
6/7/2020;52.1;52.3;51.9;52.2;44.8;569,900.0
2/7/2020;51.6;51.8;51.3;51.6;44.3;723,000.0
1/7/2020;51.0;51.4;50.7;51.3;44.0;478,600.0
30/6/2020;50.6;51.3;50.5;51.1;43.8;1,302,700.0
29/6/2020;51.8;51.8;50.9;51.1;43.8;2,289,200.0
26/6/2020;51.6;51.7;50.8;50.9;43.6;876,600.0
25/6/2020;51.4;51.9;51.0;51.9;44.5;1,025,600.0
24/6/2020;51.5;52.0;50.9;51.1;43.8;1,285,000.0
23/6/2020;52.6;52.9;52.5;52.5;45.0;1,116,500.0
22/6/2020;52.5;52.7;52.2;52.5;45.0;1,057,800.0
19/6/2020;52.4;52.7;52.0;52.3;44.9;1,521,100.0
18/6/2020;51.6;51.9;51.0;51.4;44.1;929,700.0
17/6/2020;52.4;52.8;52.2;52.5;45.0;2,355,600.0
16/6/2020;51.5;51.6;50.9;51.1;43.8;3,921,400.0
15/6/2020;50.3;50.9;49.7;50.6;43.4;1,969,300.0
12/6/2020;50.7;50.8;49.4;50.0;42.8;1,461,400.0
11/6/2020;51.5;51.6;49.4;49.5;42.4;1,927,800.0
10/6/2020;51.4;51.8;51.2;51.5;44.2;2,103,600.0
9/6/2020;50.6;51.3;50.5;50.9;43.6;1,499,900.0
8/6/2020;50.1;50.8;49.9;50.8;43.6;1,644,100.0
5/6/2020;50.3;50.4;50.0;50.1;43.0;1,077,900.0
4/6/2020;49.7;50.4;49.5;50.0;42.8;2,586,700.0
3/6/2020;49.6;49.9;49.4;49.6;42.5;1,607,900.0
2/6/2020;49.4;50.0;49.2;49.9;42.8;2,658,300.0
1/6/2020;49.4;49.7;49.1;49.5;42.4;1,171,000.0
29/5/2020;49.4;49.5;48.3;49.1;42.1;1,669,300.0
28/5/2020;48.0;49.1;48.0;48.7;41.7;1,763,500.0
27/5/2020;47.2;47.5;46.8;47.5;40.7;1,176,300.0
26/5/2020;47.8;47.9;47.2;47.3;40.5;2,031,200.0
22/5/2020;47.4;47.7;47.2;47.3;40.6;1,486,800.0
21/5/2020;48.3;48.3;47.4;47.4;40.7;1,740,100.0
20/5/2020;48.0;48.2;47.7;47.7;40.9;1,415,500.0
19/5/2020;47.6;48.0;47.2;47.2;40.5;1,725,700.0
18/5/2020;46.9;47.9;46.7;47.6;40.8;2,505,000.0
15/5/2020;47.1;47.6;46.9;47.3;40.5;1,365,900.0
14/5/2020;47.3;47.8;47.2;47.7;40.9;1,367,800.0
13/5/2020;49.3;49.5;47.9;48.3;41.4;1,004,600.0
12/5/2020;49.3;49.7;48.2;48.2;41.3;1,455,600.0
11/5/2020;47.7;48.3;47.6;48.2;41.3;977,100.0
8/5/2020;48.7;48.7;48.1;48.1;41.2;897,900.0
7/5/2020;48.7;49.2;48.1;48.4;41.5;1,648,900.0
6/5/2020;49.5;50.2;47.4;49.4;42.3;752,900.0
